year,month,day,week,quantity,quantityrate,times,timerate,city
2015,6,17,4,8801200.0,3.55,5010.0,3.61,동두천
2015,6,18,5,7776450.0,3.13,4515.0,3.25,동두천
2015,6,19,6,7767150.0,3.13,4597.0,3.31,동두천
2015,6,20,7,7135700.0,2.87,3935.0,2.83,동두천
2015,6,21,1,10718900.0,4.32,5460.0,3.93,동두천
2015,6,22,2,9064150.0,3.65,5084.0,3.66,동두천
2015,6,23,3,8147200.0,3.28,4693.0,3.38,동두천
2015,6,24,4,8146300.0,3.28,4723.0,3.4,동두천
2015,6,25,5,7262500.0,2.93,4482.0,3.23,동두천
2015,6,26,6,6863500.0,2.76,4089.0,2.94,동두천
2015,6,27,7,8871650.0,3.57,4959.0,3.57,동두천
2015,6,28,1,10430950.0,4.2,5421.0,3.9,동두천
2015,6,29,2,9133050.0,3.68,5111.0,3.68,동두천
2015,6,30,3,8249050.0,3.32,4872.0,3.51,동두천
2015,7,1,4,8223000.0,3.02,4799.0,3.09,동두천
2015,7,2,5,7749650.0,2.84,4721.0,3.04,동두천
2015,7,3,6,7403250.0,2.72,4528.0,2.92,동두천
2015,7,4,7,7947400.0,2.92,4618.0,2.97,동두천
2015,7,5,1,9825550.0,3.6,5168.0,3.33,동두천
2015,7,6,2,9579950.0,3.51,5353.0,3.45,동두천
2015,7,7,3,8436950.0,3.1,4834.0,3.11,동두천
2015,7,8,4,7771550.0,2.85,4753.0,3.06,동두천
2015,7,9,5,7726800.0,2.83,4731.0,3.05,동두천
2015,7,10,6,8200600.0,3.01,4922.0,3.17,동두천
2015,7,11,7,9161850.0,3.36,5094.0,3.28,동두천
2015,7,12,1,8738500.0,3.21,4351.0,2.8,동두천
2015,7,13,2,10603750.0,3.89,5611.0,3.61,동두천
2015,7,14,3,9679400.0,3.55,5539.0,3.57,동두천
2015,7,15,4,8562000.0,3.14,5073.0,3.27,동두천
2015,7,16,5,7915700.0,2.9,4737.0,3.05,동두천
2015,7,17,6,7953250.0,2.92,4801.0,3.09,동두천
2015,7,18,7,8092600.0,2.97,4607.0,2.97,동두천
2015,7,19,1,10766150.0,3.95,5641.0,3.63,동두천
2015,7,20,2,9284200.0,3.41,5183.0,3.34,동두천
2015,7,21,3,8810500.0,3.23,5155.0,3.32,동두천
2015,7,22,4,8772000.0,3.22,5162.0,3.32,동두천
2015,7,23,5,8096850.0,2.97,4879.0,3.14,동두천
2015,7,24,6,8806450.0,3.23,5055.0,3.26,동두천
2015,7,25,7,7691550.0,2.82,4146.0,2.67,동두천
2015,7,26,1,11859650.0,4.35,6131.0,3.95,동두천
2015,7,27,2,10061850.0,3.69,5501.0,3.54,동두천
2015,7,28,3,8784300.0,3.22,5073.0,3.27,동두천
2015,7,29,4,8342050.0,3.06,4864.0,3.13,동두천
2015,7,30,5,8916100.0,3.27,5161.0,3.32,동두천
2015,7,31,6,8817950.0,3.23,5062.0,3.26,동두천
2015,8,1,7,8823800.0,3.38,4869.0,3.15,동두천
2015,8,2,1,9621750.0,3.68,5276.0,3.41,동두천
2015,8,3,2,9267450.0,3.54,5190.0,3.35,동두천
2015,8,4,3,9144050.0,3.5,5134.0,3.32,동두천
2015,8,5,4,9229850.0,3.53,5450.0,3.52,동두천
2015,8,6,5,8642400.0,3.31,5127.0,3.31,동두천
2015,8,7,6,8001750.0,3.06,4818.0,3.11,동두천
2015,8,8,7,8783500.0,3.36,5037.0,3.26,동두천
2015,8,9,1,10266200.0,3.93,5581.0,3.61,동두천
2015,8,10,2,8875850.0,3.4,5267.0,3.4,동두천
2015,8,11,3,8567600.0,3.28,5050.0,3.26,동두천
2015,8,12,4,9166550.0,3.51,5317.0,3.44,동두천
2015,8,13,5,7954450.0,3.04,4868.0,3.15,동두천
2015,8,14,6,8461100.0,3.24,4990.0,3.23,동두천
2015,8,15,7,8602600.0,3.29,4937.0,3.19,동두천
2015,8,16,1,9282600.0,3.55,5049.0,3.26,동두천
2015,8,17,2,9242750.0,3.54,5382.0,3.48,동두천
2015,8,18,3,8044250.0,3.08,4949.0,3.2,동두천
2015,8,19,4,7804300.0,2.99,4929.0,3.19,동두천
2015,8,20,5,7385300.0,2.82,4715.0,3.05,동두천
2015,8,21,6,7296500.0,2.79,4647.0,3.0,동두천
2015,8,22,7,7896750.0,3.02,4724.0,3.05,동두천
2015,8,23,1,9278800.0,3.55,5211.0,3.37,동두천
2015,8,24,2,8425450.0,3.22,5137.0,3.32,동두천
2015,8,25,3,6046400.0,2.31,3824.0,2.47,동두천
2015,8,26,4,8112450.0,3.1,5164.0,3.34,동두천
2015,8,27,5,7146000.0,2.73,4612.0,2.98,동두천
2015,8,28,6,7111700.0,2.72,4543.0,2.94,동두천
2015,8,29,7,7416050.0,2.84,4512.0,2.92,동두천
2015,8,30,1,9168500.0,3.51,5230.0,3.38,동두천
2015,8,31,2,8369700.0,3.2,5159.0,3.33,동두천
2015,9,1,3,7335400.0,2.93,4684.0,3.21,동두천
2015,9,2,4,6812900.0,2.72,4388.0,3.01,동두천
2015,9,3,5,7217750.0,2.89,4809.0,3.3,동두천
2015,9,4,6,7089250.0,2.83,4658.0,3.19,동두천
2015,9,5,7,7046000.0,2.82,4339.0,2.97,동두천
2015,9,6,1,9396400.0,3.76,5366.0,3.68,동두천
2015,9,7,2,7927200.0,3.17,4867.0,3.34,동두천
2015,9,8,3,6882050.0,2.75,4438.0,3.04,동두천
2015,9,9,4,6830850.0,2.73,4398.0,3.01,동두천
2015,9,10,5,7095800.0,2.84,4545.0,3.12,동두천
2015,9,11,6,6687650.0,2.67,4397.0,3.01,동두천
2015,9,12,7,7248150.0,2.9,4435.0,3.04,동두천
2015,9,13,1,8976300.0,3.59,5043.0,3.46,동두천
2015,9,14,2,7908000.0,3.16,4734.0,3.24,동두천
2015,9,15,3,7323650.0,2.93,4579.0,3.14,동두천
2015,9,16,4,7359350.0,2.94,4589.0,3.15,동두천
2015,9,17,5,7249100.0,2.9,4419.0,3.03,동두천
2015,9,18,6,7348250.0,2.94,4561.0,3.13,동두천
2015,9,19,7,7751650.0,3.1,4533.0,3.11,동두천
2015,9,20,1,9983400.0,3.99,5373.0,3.68,동두천
2015,9,21,2,8908900.0,3.56,5066.0,3.47,동두천
2015,9,22,3,7901200.0,3.16,4622.0,3.17,동두천
2015,9,23,4,8399850.0,3.36,4898.0,3.36,동두천
2015,9,24,5,9142150.0,3.65,5069.0,3.47,동두천
2015,9,25,6,11164700.0,4.46,6057.0,4.15,동두천
2015,9,26,7,14172800.0,5.67,7372.0,5.05,동두천
2015,9,27,1,10836400.0,4.33,5311.0,3.64,동두천
2015,9,28,2,8354250.0,3.34,4006.0,2.75,동두천
2015,9,29,3,10195300.0,4.08,5145.0,3.53,동두천
2015,9,30,4,9608350.0,3.84,5185.0,3.55,동두천
2015,10,1,5,6894150.0,2.85,3870.0,2.91,동두천
2015,10,2,6,8062650.0,3.33,4623.0,3.47,동두천
2015,10,3,7,8560200.0,3.54,4600.0,3.45,동두천
2015,10,4,1,9764900.0,4.04,5090.0,3.82,동두천
2015,10,5,2,8776550.0,3.63,4887.0,3.67,동두천
2015,10,6,3,7724300.0,3.19,4444.0,3.34,동두천
2015,10,7,4,7698300.0,3.18,4527.0,3.4,동두천
2015,10,8,5,7412650.0,3.07,4379.0,3.29,동두천
2015,10,9,6,7637800.0,3.16,4258.0,3.2,동두천
2015,10,10,7,7656350.0,3.17,4095.0,3.07,동두천
2015,10,11,1,9140800.0,3.78,4636.0,3.48,동두천
2015,10,12,2,8216650.0,3.4,4513.0,3.39,동두천
2015,10,13,3,7713800.0,3.19,4240.0,3.18,동두천
2015,10,14,4,7406800.0,3.06,4236.0,3.18,동두천
2015,10,15,5,7412550.0,3.07,4219.0,3.17,동두천
2015,10,16,6,7167600.0,2.96,4163.0,3.13,동두천
2015,10,17,7,7161000.0,2.96,4040.0,3.03,동두천
2015,10,18,1,8974200.0,3.71,4661.0,3.5,동두천
2015,10,19,2,8405800.0,3.48,4602.0,3.46,동두천
2015,10,20,3,7894500.0,3.27,4450.0,3.34,동두천
2015,10,21,4,7600050.0,3.14,4298.0,3.23,동두천
2015,10,22,5,7070800.0,2.92,4047.0,3.04,동두천
2015,10,23,6,7117100.0,2.94,4163.0,3.13,동두천
2015,10,24,7,7085450.0,2.93,3886.0,2.92,동두천
2015,10,25,1,9187800.0,3.8,4652.0,3.49,동두천
2015,10,26,2,7910250.0,3.27,4234.0,3.18,동두천
2015,10,27,3,7662500.0,3.17,4058.0,3.05,동두천
2015,10,28,4,7433200.0,3.07,4111.0,3.09,동두천
2015,10,29,5,6465650.0,2.67,3619.0,2.72,동두천
2015,10,30,6,7083350.0,2.93,3824.0,2.87,동두천
2015,10,31,7,7473200.0,3.09,3757.0,2.82,동두천
2015,11,1,1,9274400.0,3.43,4400.0,3.58,동두천
2015,11,2,2,8474650.0,3.13,4295.0,3.49,동두천
2015,11,3,3,7763050.0,2.87,3996.0,3.25,동두천
2015,11,4,4,7783800.0,2.88,3986.0,3.24,동두천
2015,11,5,5,7723700.0,2.85,3982.0,3.24,동두천
2015,11,6,6,7547550.0,2.79,3928.0,3.19,동두천
2015,11,7,7,7262000.0,2.68,3326.0,2.7,동두천
2015,11,8,1,11042700.0,4.08,4649.0,3.78,동두천
2015,11,9,2,10733250.0,3.97,4860.0,3.95,동두천
2015,11,10,3,8477300.0,3.13,4082.0,3.32,동두천
2015,11,11,4,8777500.0,3.24,4182.0,3.4,동두천
2015,11,12,5,8581450.0,3.17,4158.0,3.38,동두천
2015,11,13,6,7161600.0,2.65,3271.0,2.66,동두천
2015,11,14,7,10891000.0,4.02,4568.0,3.71,동두천
2015,11,15,1,12091550.0,4.47,4864.0,3.95,동두천
2015,11,16,2,9274650.0,3.43,3984.0,3.24,동두천
2015,11,17,3,11034400.0,4.08,4717.0,3.83,동두천
2015,11,18,4,8174150.0,3.02,3620.0,2.94,동두천
2015,11,19,5,9775250.0,3.61,4394.0,3.57,동두천
2015,11,20,6,9121800.0,3.37,4181.0,3.4,동두천
2015,11,21,7,10020300.0,3.7,4156.0,3.38,동두천
2015,11,22,1,10925750.0,4.04,4444.0,3.61,동두천
2015,11,23,2,10136900.0,3.75,4338.0,3.53,동두천
2015,11,24,3,8757050.0,3.24,3962.0,3.22,동두천
2015,11,25,4,7416500.0,2.74,3489.0,2.84,동두천
2015,11,26,5,7397300.0,2.73,3567.0,2.9,동두천
2015,11,27,6,7489750.0,2.77,3522.0,2.86,동두천
2015,11,28,7,8180250.0,3.02,3665.0,2.98,동두천
2015,11,29,1,9633700.0,3.56,4042.0,3.29,동두천
2015,11,30,2,9677600.0,3.58,4394.0,3.57,동두천
2015,12,1,3,7819800.0,3.45,3775.0,3.44,동두천
2015,12,2,4,6878200.0,3.03,3220.0,2.93,동두천
2015,12,3,5,7213250.0,3.18,3622.0,3.3,동두천
2015,12,4,6,6914650.0,3.05,3456.0,3.15,동두천
2015,12,5,7,7669050.0,3.38,3648.0,3.32,동두천
2015,12,6,1,9168750.0,4.04,4082.0,3.72,동두천
2015,12,7,2,8282600.0,3.65,3887.0,3.54,동두천
2015,12,8,3,7192350.0,3.17,3572.0,3.25,동두천
2015,12,9,4,7377900.0,3.25,3639.0,3.31,동두천
2015,12,10,5,6546750.0,2.89,3368.0,3.07,동두천
2015,12,11,6,7280400.0,3.21,3603.0,3.28,동두천
2015,12,12,7,6936600.0,3.06,3448.0,3.14,동두천
2015,12,13,1,9005850.0,3.97,4108.0,3.74,동두천
2015,12,14,2,7622000.0,3.36,3616.0,3.29,동두천
2015,12,15,3,7336200.0,3.24,3621.0,3.3,동두천
2015,12,16,4,6618500.0,2.92,3322.0,3.02,동두천
2015,12,17,5,6191950.0,2.73,3187.0,2.9,동두천
2015,12,18,6,6021400.0,2.66,3102.0,2.82,동두천
2015,12,19,7,6931950.0,3.06,3307.0,3.01,동두천
2015,12,20,1,8711200.0,3.84,4031.0,3.67,동두천
2015,12,21,2,7584000.0,3.34,3679.0,3.35,동두천
2015,12,22,3,6720300.0,2.96,3308.0,3.01,동두천
2015,12,23,4,7074600.0,3.12,3570.0,3.25,동두천
2015,12,24,5,6222500.0,2.74,3324.0,3.03,동두천
2015,12,25,6,7143900.0,3.15,3423.0,3.12,동두천
2015,12,26,7,7621950.0,3.36,3561.0,3.24,동두천
2015,12,27,1,8233550.0,3.63,3641.0,3.31,동두천
2015,12,28,2,7216850.0,3.18,3377.0,3.07,동두천
2015,12,29,3,6661750.0,2.94,3265.0,2.97,동두천
2015,12,30,4,6563250.0,2.89,3223.0,2.93,동두천
2015,12,31,5,8007300.0,3.53,3893.0,3.54,동두천
2015,1,1,5,110373900.0,12.78,50968.0,12.04,수원
2015,1,2,6,110726500.0,12.82,51866.0,12.32,수원
2015,1,3,7,111236400.0,12.86,51384.0,12.15,수원
2015,1,4,1,145324350.0,16.68,64672.0,15.23,수원
2015,1,5,2,131042400.0,15.06,61336.0,14.45,수원
2015,1,6,3,102920950.0,11.79,50671.0,11.88,수원
2015,1,7,4,103664750.0,12.06,52290.0,12.46,수원
2015,1,8,5,106058400.0,12.29,52878.0,12.56,수원
2015,1,9,6,101719250.0,11.8,51239.0,12.14,수원
2015,1,10,7,104423150.0,12.03,50264.0,11.9,수원
2015,1,11,1,133978100.0,15.42,61154.0,14.42,수원
2015,1,12,2,126664750.0,14.54,60097.0,14.22,수원
2015,1,13,3,108953550.0,12.57,54391.0,12.85,수원
2015,1,14,4,106992350.0,12.39,54488.0,12.94,수원
2015,1,15,5,109424200.0,12.69,55632.0,13.22,수원
2015,1,16,6,94145100.0,10.87,48894.0,11.62,수원
2015,1,17,7,100938750.0,11.65,49408.0,11.7,수원
2015,1,18,1,134809500.0,15.5,62039.0,14.63,수원
2015,1,19,2,124480250.0,14.34,59508.0,14.05,수원
2015,1,20,3,108421400.0,12.59,54332.0,12.87,수원
2015,1,21,4,105608700.0,12.28,53940.0,12.85,수원
2015,1,22,5,109195550.0,12.68,55646.0,13.21,수원
2015,1,23,6,98490150.0,11.44,51316.0,12.21,수원
2015,1,24,7,106772300.0,12.34,52050.0,12.32,수원
2015,1,25,1,124347400.0,14.26,57067.0,13.42,수원
2015,1,26,2,135152800.0,15.58,64432.0,15.27,수원
2015,1,27,3,105182950.0,12.12,52837.0,12.48,수원
2015,1,28,4,101357600.0,11.75,52052.0,12.37,수원
2015,1,29,5,105050300.0,12.2,54204.0,12.87,수원
2015,1,30,6,92709150.0,10.77,48555.0,11.59,수원
2015,1,31,7,102749600.0,11.94,49729.0,11.82,수원
2015,2,1,1,137718250.0,16.46,62956.0,15.84,수원
2015,2,2,2,126346600.0,15.1,61309.0,15.46,수원
2015,2,3,3,105734350.0,12.66,53665.0,13.55,수원
2015,2,4,4,99130900.0,11.93,52128.0,13.24,수원
2015,2,5,5,100372650.0,12.12,53124.0,13.55,수원
2015,2,6,6,94253800.0,11.36,49700.0,12.64,수원
2015,2,7,7,102385350.0,12.28,50434.0,12.75,수원
2015,2,8,1,120125600.0,14.33,55108.0,13.85,수원
2015,2,9,2,115502850.0,13.76,55147.0,13.86,수원
2015,2,10,3,112680900.0,13.54,55336.0,14.01,수원
2015,2,11,4,108223850.0,13.07,54408.0,13.85,수원
2015,2,12,5,100230600.0,12.05,50798.0,12.88,수원
2015,2,13,6,96440750.0,11.67,49125.0,12.52,수원
2015,2,14,7,113603150.0,13.74,53071.0,13.53,수원
2015,2,15,1,161016400.0,19.28,70086.0,17.67,수원
2015,2,16,2,132253300.0,15.95,58701.0,14.93,수원
2015,2,17,3,179931750.0,21.63,82226.0,20.79,수원
2015,2,18,4,177587050.0,21.67,82057.0,21.01,수원
2015,2,19,5,96397300.0,11.94,42689.0,11.05,수원
2015,2,20,6,100469650.0,12.35,43198.0,11.14,수원
2015,2,21,7,109396850.0,13.27,47425.0,12.12,수원
2015,2,22,1,152052050.0,18.34,65585.0,16.62,수원
2015,2,23,2,132114600.0,15.88,60502.0,15.33,수원
2015,2,24,3,116827950.0,14.02,56172.0,14.2,수원
2015,2,25,4,113396450.0,13.7,56262.0,14.31,수원
2015,2,26,5,103759050.0,12.51,51824.0,13.18,수원
2015,2,27,6,99085750.0,11.98,49642.0,12.61,수원
2015,2,28,7,111680050.0,13.43,53314.0,13.53,수원
2015,3,1,1,148453650.0,17.04,65991.0,15.02,수원
2015,3,2,2,129621250.0,14.98,61943.0,14.19,수원
2015,3,3,3,99395250.0,11.52,49884.0,11.39,수원
2015,3,4,4,104526250.0,12.14,53606.0,12.3,수원
2015,3,5,5,106810450.0,12.41,54442.0,12.5,수원
2015,3,6,6,97732000.0,11.4,50599.0,11.64,수원
2015,3,7,7,107107100.0,12.4,51847.0,11.88,수원
2015,3,8,1,150185100.0,17.34,68703.0,15.7,수원
2015,3,9,2,117205650.0,13.54,57328.0,13.08,수원
2015,3,10,3,93099650.0,10.79,48045.0,10.98,수원
2015,3,11,4,99189900.0,11.54,51903.0,11.96,수원
2015,3,12,5,104382500.0,12.14,54163.0,12.44,수원
2015,3,13,6,95438100.0,11.05,50933.0,11.72,수원
2015,3,14,7,103446000.0,12.03,51304.0,11.78,수원
2015,3,15,1,140422200.0,16.18,65925.0,15.02,수원
2015,3,16,2,127150600.0,14.6,63213.0,14.41,수원
2015,3,17,3,105847850.0,12.27,55283.0,12.66,수원
2015,3,18,4,89902250.0,10.5,48558.0,11.19,수원
2015,3,19,5,115336050.0,13.38,60377.0,13.87,수원
2015,3,20,6,99070250.0,11.51,53490.0,12.29,수원
2015,3,21,7,109364900.0,12.74,54332.0,12.48,수원
2015,3,22,1,137951100.0,15.85,65148.0,14.81,수원
2015,3,23,2,119314900.0,13.76,60573.0,13.82,수원
2015,3,24,3,103159150.0,12.03,55248.0,12.74,수원
2015,3,25,4,99529000.0,11.56,54328.0,12.52,수원
2015,3,26,5,99096000.0,11.47,54136.0,12.44,수원
2015,3,27,6,94132750.0,10.87,51889.0,11.91,수원
2015,3,28,7,101829350.0,11.76,52038.0,11.94,수원
2015,3,29,1,139174850.0,16.08,66856.0,15.27,수원
2015,3,30,2,125410400.0,14.48,64136.0,14.66,수원
2015,3,31,3,91782450.0,10.61,49858.0,11.4,수원
2015,4,1,4,107669950.0,13.34,58777.0,13.41,수원
2015,4,2,5,95466550.0,11.75,53023.0,12.07,수원
2015,4,3,6,100272400.0,12.38,55381.0,12.63,수원
2015,4,4,7,107315550.0,13.15,54988.0,12.51,수원
2015,4,5,1,131180850.0,16.14,63422.0,14.43,수원
2015,4,6,2,127486850.0,15.58,65684.0,14.91,수원
2015,4,7,3,101642050.0,12.48,55630.0,12.64,수원
2015,4,8,4,98666800.0,12.16,55478.0,12.65,수원
2015,4,9,5,97698400.0,12.08,55462.0,12.68,수원
2015,4,10,6,94237850.0,11.65,53706.0,12.26,수원
2015,4,11,7,101510650.0,12.46,53585.0,12.18,수원
2015,4,12,1,133815200.0,16.39,66656.0,15.1,수원
2015,4,13,2,109035050.0,13.32,58073.0,13.15,수원
2015,4,14,3,95710050.0,11.8,52273.0,11.88,수원
2015,4,15,4,107213550.0,13.27,59557.0,13.63,수원
2015,4,16,5,93450800.0,11.52,52377.0,11.98,수원
2015,4,17,6,97946350.0,12.08,55864.0,12.71,수원
2015,4,18,7,106015950.0,13.0,55587.0,12.64,수원
2015,4,19,1,119021000.0,14.67,57583.0,13.07,수원
2015,4,20,2,133618850.0,16.34,68927.0,15.6,수원
2015,4,21,3,108420300.0,13.41,59703.0,13.59,수원
2015,4,22,4,101482400.0,12.54,57447.0,13.11,수원
2015,4,23,5,101456500.0,12.51,58473.0,13.36,수원
2015,4,24,6,96490850.0,11.89,56038.0,12.79,수원
2015,4,25,7,105114650.0,12.95,56166.0,12.76,수원
2015,4,26,1,140231850.0,17.21,70702.0,16.04,수원
2015,4,27,2,120055550.0,14.99,64411.0,14.89,수원
2015,4,28,3,107984500.0,13.3,62272.0,14.15,수원
2015,4,29,4,91848400.0,11.33,52485.0,11.95,수원
2015,4,30,5,115623700.0,14.3,67059.0,15.25,수원
2015,5,1,6,110879750.0,12.05,62886.0,12.23,수원
2015,5,2,7,111384900.0,12.22,60514.0,11.83,수원
2015,5,3,1,121889500.0,13.33,62778.0,12.25,수원
2015,5,4,2,118332000.0,12.97,64621.0,12.62,수원
2015,5,5,3,122677800.0,13.43,66455.0,12.91,수원
2015,5,6,4,112236250.0,12.28,63964.0,12.52,수원
2015,5,7,5,104019850.0,11.44,61196.0,12.01,수원
2015,5,8,6,97745450.0,10.69,58122.0,11.34,수원
2015,5,9,7,110112100.0,11.99,60620.0,11.81,수원
2015,5,10,1,147370550.0,16.11,76033.0,14.77,수원
2015,5,11,2,107438700.0,11.73,60019.0,11.71,수원
2015,5,12,3,102633650.0,11.2,58954.0,11.48,수원
2015,5,13,4,112991250.0,12.39,65588.0,12.85,수원
2015,5,14,5,109452550.0,12.02,64540.0,12.63,수원
2015,5,15,6,99153350.0,10.89,58674.0,11.51,수원
2015,5,16,7,114636750.0,12.52,62969.0,12.29,수원
2015,5,17,1,152792650.0,16.62,78497.0,15.22,수원
2015,5,18,2,129250750.0,14.16,71982.0,14.05,수원
2015,5,19,3,98890400.0,10.82,58111.0,11.33,수원
2015,5,20,4,110908950.0,12.13,65895.0,12.9,수원
2015,5,21,5,109485400.0,11.99,65024.0,12.7,수원
2015,5,22,6,108180350.0,11.85,64382.0,12.59,수원
2015,5,23,7,120272200.0,13.14,66792.0,13.03,수원
2015,5,24,1,129064500.0,14.08,67759.0,13.2,수원
2015,5,25,2,150354350.0,16.45,78966.0,15.35,수원
2015,5,26,3,125749250.0,13.77,70948.0,13.86,수원
2015,5,27,4,115377200.0,12.6,68498.0,13.35,수원
2015,5,28,5,116371500.0,12.73,69621.0,13.64,수원
2015,5,29,6,107678800.0,11.83,65554.0,12.81,수원
2015,5,30,7,114065550.0,12.53,63597.0,12.43,수원
2015,5,31,1,166007750.0,18.08,86665.0,16.78,수원
2015,6,1,2,137801700.0,13.67,77022.0,13.22,수원
2015,6,2,3,119494450.0,11.94,70937.0,12.26,수원
2015,6,3,4,121561950.0,12.13,72004.0,12.44,수원
2015,6,4,5,127493450.0,12.68,74221.0,12.81,수원
2015,6,5,6,115258150.0,11.47,67421.0,11.64,수원
2015,6,6,7,143240200.0,14.27,76282.0,13.15,수원
2015,6,7,1,173440650.0,17.16,89158.0,15.26,수원
2015,6,8,2,144412000.0,14.4,80573.0,13.87,수원
2015,6,9,3,129850550.0,12.91,74822.0,12.86,수원
2015,6,10,4,133577250.0,13.32,77098.0,13.34,수원
2015,6,11,5,126081450.0,12.5,74255.0,12.8,수원
2015,6,12,6,123658100.0,12.37,72547.0,12.55,수원
2015,6,13,7,134278700.0,13.36,74556.0,12.84,수원
2015,6,14,1,171847950.0,17.0,89664.0,15.35,수원
2015,6,15,2,142423700.0,14.14,81860.0,14.08,수원
2015,6,16,3,123172650.0,12.3,74941.0,12.89,수원
2015,6,17,4,119338350.0,11.92,73498.0,12.72,수원
2015,6,18,5,123823800.0,12.37,76273.0,13.17,수원
2015,6,19,6,115905200.0,11.53,72214.0,12.47,수원
2015,6,20,7,119206450.0,11.85,67461.0,11.65,수원
2015,6,21,1,175730500.0,17.43,93207.0,15.97,수원
2015,6,22,2,143870600.0,14.32,83314.0,14.35,수원
2015,6,23,3,123151000.0,12.28,76096.0,13.12,수원
2015,6,24,4,124372850.0,12.4,77422.0,13.37,수원
2015,6,25,5,113175800.0,11.31,71617.0,12.38,수원
2015,6,26,6,112412450.0,11.23,70209.0,12.16,수원
2015,6,27,7,137614300.0,13.69,78120.0,13.46,수원
2015,6,28,1,171374600.0,16.98,91278.0,15.66,수원
2015,6,29,2,148136900.0,14.71,86016.0,14.8,수원
2015,6,30,3,123316400.0,12.34,77361.0,13.33,수원
2015,7,1,4,120920600.0,11.43,77096.0,12.16,수원
2015,7,2,5,123018150.0,11.61,77987.0,12.27,수원
2015,7,3,6,115145500.0,10.82,73460.0,11.55,수원
2015,7,4,7,131667550.0,12.35,75813.0,11.9,수원
2015,7,5,1,171933750.0,16.1,92711.0,14.5,수원
2015,7,6,2,147464650.0,13.86,86656.0,13.59,수원
2015,7,7,3,125483800.0,11.83,79018.0,12.41,수원
2015,7,8,4,117383250.0,11.08,75902.0,11.95,수원
2015,7,9,5,124231100.0,11.7,79765.0,12.56,수원
2015,7,10,6,122038750.0,11.5,77554.0,12.23,수원
2015,7,11,7,143663450.0,13.5,82463.0,12.96,수원
2015,7,12,1,156577950.0,14.62,82062.0,12.81,수원
2015,7,13,2,161604300.0,15.21,90838.0,14.25,수원
2015,7,14,3,142451900.0,13.43,86038.0,13.53,수원
2015,7,15,4,130497300.0,12.36,81969.0,12.93,수원
2015,7,16,5,124738850.0,11.76,78948.0,12.43,수원
2015,7,17,6,118032100.0,11.15,75617.0,11.94,수원
2015,7,18,7,130800500.0,12.31,76360.0,12.02,수원
2015,7,19,1,174564900.0,16.28,94800.0,14.81,수원
2015,7,20,2,151938450.0,14.24,89606.0,14.05,수원
2015,7,21,3,132295850.0,12.45,82627.0,12.99,수원
2015,7,22,4,133362750.0,12.56,84880.0,13.36,수원
2015,7,23,5,118914100.0,11.16,74753.0,11.74,수원
2015,7,24,6,123743750.0,11.69,74742.0,11.78,수원
2015,7,25,7,137529650.0,12.92,78816.0,12.39,수원
2015,7,26,1,184926550.0,17.26,99043.0,15.45,수원
2015,7,27,2,153876800.0,14.46,89382.0,14.03,수원
2015,7,28,3,136358350.0,12.84,83490.0,13.11,수원
2015,7,29,4,127844400.0,12.08,77502.0,12.2,수원
2015,7,30,5,137435400.0,12.97,84131.0,13.28,수원
2015,7,31,6,132798300.0,12.49,81527.0,12.82,수원
2015,8,1,7,137812450.0,13.43,80513.0,12.67,수원
2015,8,2,1,151792400.0,14.7,86075.0,13.43,수원
2015,8,3,2,144974850.0,14.02,85873.0,13.42,수원
2015,8,4,3,134789900.0,13.12,82080.0,12.86,수원
2015,8,5,4,136483950.0,13.34,83784.0,13.2,수원
2015,8,6,5,136544000.0,13.27,85135.0,13.37,수원
2015,8,7,6,127757650.0,12.43,80305.0,12.62,수원
2015,8,8,7,135711400.0,13.25,81309.0,12.78,수원
2015,8,9,1,162875750.0,15.87,93127.0,14.59,수원
2015,8,10,2,144169700.0,14.03,88200.0,13.84,수원
2015,8,11,3,132887450.0,12.96,83904.0,13.17,수원
2015,8,12,4,137268250.0,13.32,84968.0,13.33,수원
2015,8,13,5,129967450.0,12.65,82597.0,12.99,수원
2015,8,14,6,128830400.0,12.61,80129.0,12.62,수원
2015,8,15,7,134014050.0,13.09,78441.0,12.33,수원
2015,8,16,1,130551100.0,12.71,73464.0,11.5,수원
2015,8,17,2,163734500.0,15.89,96921.0,15.2,수원
2015,8,18,3,125710800.0,12.23,81187.0,12.74,수원
2015,8,19,4,122709450.0,11.99,81422.0,12.82,수원
2015,8,20,5,118271900.0,11.51,79436.0,12.46,수원
2015,8,21,6,110059800.0,10.73,74456.0,11.7,수원
2015,8,22,7,123409100.0,11.97,77034.0,12.11,수원
2015,8,23,1,158953750.0,15.45,92555.0,14.46,수원
2015,8,24,2,133889450.0,13.0,85227.0,13.35,수원
2015,8,25,3,101059150.0,9.86,66630.0,10.48,수원
2015,8,26,4,122102800.0,11.91,81940.0,12.91,수원
2015,8,27,5,112346950.0,10.93,76873.0,12.12,수원
2015,8,28,6,106971350.0,10.4,73439.0,11.51,수원
2015,8,29,7,119797850.0,11.67,75666.0,11.88,수원
2015,8,30,1,152752500.0,14.78,91479.0,14.25,수원
2015,8,31,2,132049900.0,12.85,84675.0,13.29,수원
2015,9,1,3,112166900.0,11.64,76864.0,12.92,수원
2015,9,2,4,113123250.0,11.72,77649.0,13.08,수원
2015,9,3,5,111480400.0,11.57,76881.0,12.94,수원
